stationID,time_cut,inNums,outNums,weekday
0,33,4,0,0
0,34,16,0,0
0,35,22,4,0
0,36,31,0,0
0,37,53,0,0
0,38,59,2,0
0,39,80,40,0
0,40,128,16,0
0,41,130,18,0
0,42,213,20,0
0,43,220,26,0
0,44,260,36,0
0,45,352,65,0
0,46,422,51,0
0,47,417,80,0
0,48,429,70,0
0,49,459,104,0
0,50,502,139,0
0,51,485,200,0
0,52,362,214,0
0,53,280,138,0
0,54,370,95,0
0,55,253,54,0
0,56,183,64,0
0,57,129,57,0
0,58,120,78,0
0,59,140,65,0
0,60,104,84,0
0,61,57,65,0
0,62,72,65,0
0,63,72,89,0
0,64,75,76,0
0,65,75,51,0
0,66,76,93,0
0,67,63,59,0
0,68,59,73,0
0,69,48,75,0
0,70,67,59,0
0,71,87,89,0
0,72,79,89,0
0,73,79,72,0
0,74,97,62,0
0,75,77,106,0
0,76,89,91,0
0,77,66,103,0
0,78,93,61,0
0,79,48,78,0
0,80,81,102,0
0,81,69,82,0
0,82,70,48,0
0,83,67,69,0
0,84,78,59,0
0,85,53,80,0
0,86,64,65,0
0,87,55,75,0
0,88,69,80,0
0,89,54,80,0
0,90,64,78,0
0,91,52,86,0
0,92,66,73,0
0,93,31,102,0
0,94,52,72,0
0,95,40,72,0
0,96,54,81,0
0,97,59,103,0
0,98,82,73,0
0,99,67,127,0
0,100,75,124,0
0,101,155,91,0
0,102,184,93,0
0,103,165,167,0
0,104,140,184,0
0,105,102,225,0
0,106,98,262,0
0,107,65,234,0
0,108,82,269,0
0,109,60,342,0
0,110,64,231,0
0,111,40,280,0
0,112,44,175,0
0,113,40,201,0
0,114,39,148,0
0,115,29,134,0
0,116,19,131,0
0,117,37,104,0
0,118,38,122,0
0,119,33,87,0
0,120,22,97,0
0,121,31,85,0
0,122,27,84,0
0,123,13,75,0
0,124,20,86,0
0,125,10,93,0
0,126,16,75,0
0,127,14,48,0
0,128,13,87,0
0,129,16,83,0
0,130,7,55,0
0,131,5,65,0
0,132,6,51,0
0,133,17,71,0
0,134,5,40,0
0,135,4,45,0
0,136,1,36,0
0,137,0,35,0
0,138,0,24,0
0,139,0,21,0
0,140,0,15,0
0,141,0,3,0
0,142,0,5,0
0,143,0,7,0
1,25,2,0,0
1,26,0,2,0
1,34,7,0,0
1,35,18,0,0
1,36,13,0,0
1,37,22,0,0
1,38,34,10,0
1,39,49,7,0
1,40,41,10,0
1,41,74,8,0
1,42,97,5,0
1,43,132,17,0
1,44,198,17,0
1,45,248,20,0
1,46,335,23,0
1,47,354,42,0
1,48,425,48,0
1,49,427,52,0
1,50,393,60,0
1,51,380,52,0
1,52,273,97,0
1,53,236,30,0
1,54,232,44,0
1,55,165,43,0
1,56,91,37,0
1,57,91,29,0
1,58,65,38,0
1,59,58,26,0
1,60,50,43,0
1,61,35,32,0
1,62,41,27,0
1,63,38,38,0
1,64,44,38,0
1,65,40,31,0
1,66,32,22,0
1,67,36,38,0
1,68,29,21,0
1,69,46,43,0
1,70,34,27,0
1,71,38,52,0
1,72,33,33,0
1,73,33,32,0
1,74,55,24,0
1,75,35,25,0
1,76,47,28,0
1,77,31,32,0
1,78,47,20,0
1,79,34,28,0
1,80,32,39,0
1,81,36,19,0
1,82,39,29,0
1,83,46,23,0
1,84,26,32,0
1,85,31,26,0
1,86,38,40,0
1,87,34,17,0
1,88,26,27,0
1,89,26,34,0
1,90,31,44,0
1,91,31,38,0
1,92,24,41,0
1,93,27,32,0
1,94,31,40,0
1,95,30,47,0
1,96,27,49,0
1,97,22,34,0
1,98,44,50,0
1,99,25,42,0
1,100,32,61,0
1,101,34,73,0
1,102,28,79,0
1,103,33,87,0
1,104,53,96,0
1,105,38,127,0
1,106,42,200,0
1,107,50,150,0
1,108,55,202,0
1,109,42,195,0
1,110,48,189,0
1,111,52,230,0
1,112,39,192,0
1,113,31,161,0
1,114,27,170,0
1,115,21,157,0
1,116,27,155,0
