stationID,time_cut,inNums,outNums,weekday
0,23,1,1,2
0,33,2,0,2
0,34,12,0,2
0,35,18,0,2
0,36,35,0,2
0,37,35,1,2
0,38,44,1,2
0,39,94,33,2
0,40,105,26,2
0,41,125,22,2
0,42,148,24,2
0,43,222,25,2
0,44,252,31,2
0,45,325,27,2
0,46,448,58,2
0,47,408,75,2
0,48,458,74,2
0,49,400,70,2
0,50,445,223,2
0,51,380,297,2
0,52,425,209,2
0,53,294,200,2
0,54,303,76,2
0,55,245,118,2
0,56,163,64,2
0,57,148,92,2
0,58,147,97,2
0,59,120,64,2
0,60,129,27,2
0,61,78,63,2
0,62,95,60,2
0,63,91,85,2
0,64,73,66,2
0,65,99,81,2
0,66,90,63,2
0,67,54,102,2
0,68,90,98,2
0,69,78,66,2
0,70,66,52,2
0,71,122,68,2
0,72,123,76,2
0,73,136,105,2
0,74,91,72,2
0,75,100,81,2
0,76,88,133,2
0,77,105,100,2
0,78,106,78,2
0,79,66,113,2
0,80,90,75,2
0,81,88,97,2
0,82,84,81,2
0,83,67,53,2
0,84,69,71,2
0,85,60,102,2
0,86,61,93,2
0,87,67,99,2
0,88,80,61,2
0,89,83,101,2
0,90,86,107,2
0,91,73,91,2
0,92,77,102,2
0,93,52,83,2
0,94,87,114,2
0,95,69,116,2
0,96,96,91,2
0,97,82,95,2
0,98,59,110,2
0,99,58,150,2
0,100,72,126,2
0,101,113,115,2
0,102,309,97,2
0,103,237,161,2
0,104,214,155,2
0,105,173,251,2
0,106,99,256,2
0,107,111,261,2
0,108,46,276,2
0,109,55,299,2
0,110,48,210,2
0,111,43,270,2
0,112,40,164,2
0,113,37,204,2
0,114,29,172,2
0,115,37,119,2
0,116,26,184,2
0,117,42,83,2
0,118,34,143,2
0,119,32,106,2
0,120,41,121,2
0,121,31,78,2
0,122,17,94,2
0,123,17,87,2
0,124,28,90,2
0,125,33,127,2
0,126,23,75,2
0,127,48,91,2
0,128,24,79,2
0,129,31,102,2
0,130,28,89,2
0,131,16,50,2
0,132,7,62,2
0,133,8,36,2
0,134,9,58,2
0,135,3,47,2
0,136,1,38,2
0,137,0,32,2
0,138,0,25,2
0,139,0,21,2
0,140,0,12,2
0,141,0,9,2
0,142,1,5,2
0,143,0,8,2
1,34,2,0,2
1,35,9,0,2
1,36,13,0,2
1,37,12,0,2
1,38,23,8,2
1,39,38,9,2
1,40,48,7,2
1,41,82,10,2
1,42,80,4,2
1,43,146,11,2
1,44,187,12,2
1,45,222,22,2
1,46,296,30,2
1,47,339,30,2
1,48,397,59,2
1,49,422,55,2
1,50,415,70,2
1,51,399,67,2
1,52,271,53,2
1,53,248,50,2
1,54,229,54,2
1,55,170,32,2
1,56,119,28,2
1,57,92,38,2
1,58,70,13,2
1,59,60,38,2
1,60,60,26,2
1,61,41,28,2
1,62,39,20,2
1,63,48,52,2
1,64,37,30,2
1,65,38,34,2
1,66,38,14,2
1,67,32,24,2
1,68,35,29,2
1,69,30,33,2
1,70,47,33,2
1,71,46,36,2
1,72,54,50,2
1,73,61,48,2
1,74,50,35,2
1,75,72,32,2
1,76,49,41,2
1,77,49,35,2
1,78,41,21,2
1,79,43,34,2
1,80,35,27,2
1,81,32,19,2
1,82,38,40,2
1,83,29,22,2
1,84,37,33,2
1,85,23,30,2
1,86,24,35,2
1,87,35,36,2
1,88,34,37,2
1,89,35,32,2
1,90,33,38,2
1,91,42,43,2
1,92,32,32,2
1,93,18,45,2
1,94,38,32,2
1,95,32,50,2
1,96,44,49,2
1,97,28,38,2
1,98,35,85,2
1,99,35,47,2
1,100,49,56,2
1,101,48,92,2
1,102,44,62,2
1,103,34,90,2
1,104,53,93,2
1,105,45,155,2
1,106,68,133,2
1,107,60,134,2
1,108,41,249,2
1,109,36,137,2
1,110,40,261,2
1,111,42,233,2
1,112,36,175,2
1,113,30,121,2
1,114,33,180,2
1,115,28,127,2
1,116,25,143,2
1,117,19,102,2
1,118,21,127,2
1,119,12,75,2
1,120,15,105,2
1,121,24,73,2
1,122,14,140,2
1,123,15,121,2
1,124,18,99,2
1,125,17,111,2
1,126,12,162,2
1,127,28,113,2
1,128,25,117,2
1,129,12,102,2
1,130,14,139,2
1,131,12,96,2
1,132,9,76,2
1,133,9,77,2
1,134,8,62,2
1,135,6,69,2
1,136,5,45,2
1,137,4,56,2
1,138,0,34,2
1,139,0,8,2
1,140,0,17,2
1,141,0,14,2
1,142,0,8,2
2,33,4,0,2
2,34,13,0,2
2,35,23,0,2
2,36,17,0,2
2,37,50,0,2
2,38,53,12,2
2,39,87,10,2
2,40,113,12,2
2,41,130,14,2
2,42,155,44,2
2,43,211,48,2
2,44,304,107,2
2,45,383,134,2
2,46,457,234,2
2,47,534,381,2
2,48,570,487,2
2,49,617,712,2
2,50,618,799,2
2,51,527,917,2
2,52,462,890,2
2,53,350,576,2
2,54,324,474,2
2,55,291,358,2
2,56,219,313,2
2,57,170,203,2
2,58,136,191,2
2,59,120,118,2
2,60,95,122,2
2,61,85,141,2
2,62,95,96,2
2,63,99,90,2
2,64,83,95,2
2,65,92,72,2
2,66,89,93,2
2,67,79,89,2
2,68,99,94,2
2,69,107,75,2
2,70,86,90,2
2,71,91,46,2
2,72,91,111,2
2,73,111,89,2
2,74,123,82,2
2,75,99,150,2
2,76,118,94,2
2,77,95,75,2
2,78,126,86,2
2,79,107,111,2
2,80,119,80,2
2,81,119,115,2
2,82,78,73,2
2,83,72,97,2
2,84,70,103,2
2,85,88,85,2
2,86,84,98,2
2,87,68,85,2
2,88,85,106,2
2,89,100,84,2
2,90,74,71,2
2,91,104,59,2
2,92,107,83,2
2,93,98,120,2
2,94,89,121,2
2,95,83,94,2
2,96,115,94,2
2,97,86,153,2
2,98,96,84,2
2,99,135,142,2
2,100,146,120,2
2,101,139,107,2
2,102,160,163,2
2,103,277,121,2
2,104,341,248,2
2,105,240,180,2
2,106,379,274,2
2,107,469,355,2
2,108,415,337,2
2,109,464,379,2
2,110,541,414,2
2,111,471,308,2
2,112,377,370,2
2,113,285,277,2
2,114,272,293,2
2,115,201,237,2
2,116,178,222,2
2,117,139,206,2
2,118,157,158,2
2,119,116,221,2
2,120,127,142,2
2,121,157,211,2
2,122,155,161,2
2,123,144,221,2
2,124,128,210,2
2,125,140,199,2
2,126,124,162,2
2,127,127,167,2
2,128,143,218,2
2,129,105,219,2
2,130,85,155,2
2,131,85,165,2
2,132,51,165,2
2,133,53,155,2
2,134,57,101,2
2,135,38,115,2
2,136,25,71,2
2,137,9,43,2
2,138,2,73,2
2,139,0,50,2
2,140,3,32,2
2,141,1,22,2
2,142,0,8,2
3,4,1,1,2
3,34,4,0,2
3,35,16,0,2
