stationID,time_cut,inNums,outNums,weekday
0,33,3,0,5
0,34,14,0,5
0,35,16,1,5
0,36,25,1,5
0,37,24,0,5
0,38,31,0,5
0,39,50,43,5
0,40,70,32,5
0,41,73,12,5
0,42,107,38,5
0,43,134,20,5
0,44,150,19,5
0,45,118,50,5
0,46,167,58,5
0,47,210,48,5
0,48,188,45,5
0,49,216,55,5
0,50,205,58,5
0,51,173,69,5
0,52,194,74,5
0,53,205,77,5
0,54,189,94,5
0,55,218,52,5
0,56,221,112,5
0,57,153,69,5
0,58,203,91,5
0,59,167,99,5
0,60,180,75,5
0,61,129,134,5
0,62,153,96,5
0,63,181,78,5
0,64,118,97,5
0,65,188,146,5
0,66,114,84,5
0,67,131,97,5
0,68,143,93,5
0,69,88,103,5
0,70,107,71,5
0,71,122,76,5
0,72,113,119,5
0,73,112,84,5
0,74,97,118,5
0,75,130,70,5
0,76,105,131,5
0,77,116,116,5
0,78,101,111,5
0,79,126,140,5
0,80,121,126,5
0,81,118,128,5
0,82,110,121,5
0,83,142,140,5
0,84,118,115,5
0,85,105,168,5
0,86,101,123,5
0,87,118,182,5
0,88,103,167,5
0,89,102,138,5
0,90,101,177,5
0,91,116,130,5
0,92,92,137,5
0,93,111,118,5
0,94,78,169,5
0,95,111,143,5
0,96,122,140,5
0,97,120,159,5
0,98,110,166,5
0,99,122,162,5
0,100,91,142,5
0,101,100,172,5
0,102,105,131,5
0,103,101,159,5
0,104,79,104,5
0,105,86,162,5
0,106,132,137,5
0,107,82,120,5
0,108,76,140,5
0,109,67,99,5
0,110,52,117,5
0,111,65,101,5
0,112,57,131,5
0,113,55,102,5
0,114,50,109,5
0,115,45,73,5
0,116,34,58,5
0,117,37,99,5
0,118,50,102,5
0,119,58,91,5
0,120,33,90,5
0,121,41,81,5
0,122,33,78,5
0,123,65,74,5
0,124,55,68,5
0,125,27,73,5
0,126,35,85,5
0,127,19,94,5
0,128,29,94,5
0,129,44,79,5
0,130,18,64,5
0,131,26,69,5
0,132,26,54,5
0,133,24,44,5
0,134,6,52,5
0,135,17,53,5
0,136,0,40,5
0,137,0,46,5
0,138,0,34,5
0,139,0,24,5
0,140,0,21,5
0,141,0,12,5
0,142,0,8,5
0,143,0,7,5
1,34,2,0,5
1,35,11,0,5
1,36,14,0,5
1,37,11,0,5
1,38,25,1,5
1,39,30,23,5
1,40,23,6,5
1,41,39,10,5
1,42,41,9,5
1,43,62,10,5
1,44,74,15,5
1,45,98,14,5
1,46,98,13,5
1,47,110,16,5
1,48,123,26,5
1,49,154,16,5
1,50,154,37,5
1,51,139,27,5
1,52,138,35,5
1,53,134,36,5
1,54,121,34,5
1,55,118,15,5
1,56,110,35,5
1,57,83,26,5
1,58,105,34,5
1,59,107,22,5
1,60,74,26,5
1,61,76,30,5
1,62,109,30,5
1,63,91,40,5
1,64,79,31,5
1,65,71,36,5
1,66,106,25,5
1,67,78,39,5
1,68,67,23,5
1,69,77,45,5
1,70,81,26,5
1,71,59,36,5
1,72,70,33,5
1,73,83,38,5
1,74,68,42,5
1,75,69,34,5
1,76,76,29,5
1,77,71,32,5
1,78,95,38,5
1,79,76,42,5
1,80,88,54,5
1,81,93,46,5
1,82,89,38,5
1,83,71,51,5
1,84,86,30,5
1,85,67,40,5
1,86,53,46,5
1,87,58,50,5
1,88,53,28,5
1,89,55,60,5
