stationID,time_cut,inNums,outNums,weekday
0,33,3,1,0
0,34,20,0,0
0,35,29,2,0
0,36,24,0,0
0,37,44,1,0
0,38,58,0,0
0,39,98,40,0
0,40,106,29,0
0,41,144,27,0
0,42,176,22,0
0,43,255,16,0
0,44,318,32,0
0,45,310,34,0
0,46,393,68,0
0,47,463,64,0
0,48,505,67,0
0,49,395,99,0
0,50,531,141,0
0,51,483,215,0
0,52,402,221,0
0,53,311,196,0
0,54,274,91,0
0,55,208,85,0
0,56,169,75,0
0,57,127,72,0
0,58,144,80,0
0,59,134,84,0
0,60,116,71,0
0,61,122,59,0
0,62,109,107,0
0,63,114,86,0
0,64,78,77,0
0,65,79,94,0
0,66,86,62,0
0,67,37,100,0
0,68,51,81,0
0,69,99,89,0
0,70,79,61,0
0,71,97,70,0
0,72,155,68,0
0,73,79,67,0
0,74,108,87,0
0,75,92,89,0
0,76,69,143,0
0,77,87,102,0
0,78,93,90,0
0,79,92,113,0
0,80,88,96,0
0,81,65,119,0
0,82,78,81,0
0,83,103,81,0
0,84,63,57,0
0,85,61,144,0
0,86,90,82,0
0,87,56,89,0
0,88,104,76,0
0,89,72,126,0
0,90,96,96,0
0,91,85,92,0
0,92,59,86,0
0,93,71,93,0
0,94,70,110,0
0,95,75,97,0
0,96,98,88,0
0,97,71,100,0
0,98,99,98,0
0,99,82,133,0
0,100,98,136,0
0,101,62,128,0
0,102,114,106,0
0,103,165,146,0
0,104,135,159,0
0,105,201,239,0
0,106,88,256,0
0,107,96,232,0
0,108,83,269,0
0,109,54,268,0
0,110,38,252,0
0,111,38,265,0
0,112,35,203,0
0,113,57,171,0
0,114,31,143,0
0,115,34,114,0
0,116,36,199,0
0,117,46,80,0
0,118,23,107,0
0,119,42,96,0
0,120,34,99,0
0,121,19,82,0
0,122,32,79,0
0,123,17,97,0
0,124,27,121,0
0,125,20,98,0
0,126,20,85,0
0,127,11,37,0
0,128,12,94,0
0,129,12,121,0
0,130,12,68,0
0,131,15,64,0
0,132,6,55,0
0,133,6,41,0
0,134,9,62,0
0,135,5,43,0
0,136,3,40,0
0,137,0,23,0
0,138,0,24,0
0,139,0,14,0
0,140,0,17,0
0,141,0,11,0
0,142,0,5,0
0,143,0,6,0
1,34,6,0,0
1,35,15,0,0
1,36,23,0,0
1,37,20,0,0
1,38,23,0,0
1,39,36,13,0
1,40,65,11,0
1,41,89,6,0
1,42,106,8,0
1,43,141,10,0
1,44,198,13,0
1,45,221,29,0
1,46,339,23,0
1,47,366,35,0
1,48,427,50,0
1,49,390,55,0
1,50,426,49,0
1,51,412,94,0
1,52,286,59,0
1,53,215,65,0
1,54,227,43,0
1,55,183,41,0
1,56,108,43,0
1,57,78,24,0
1,58,75,41,0
1,59,58,39,0
1,60,48,24,0
1,61,59,25,0
1,62,48,25,0
1,63,44,38,0
1,64,40,17,0
1,65,46,40,0
1,66,37,27,0
1,67,32,24,0
1,68,59,32,0
1,69,34,32,0
1,70,36,40,0
1,71,44,26,0
1,72,47,53,0
1,73,44,41,0
1,74,40,27,0
1,75,61,31,0
1,76,64,32,0
1,77,51,22,0
1,78,44,30,0
1,79,39,31,0
1,80,43,25,0
1,81,38,35,0
1,82,38,22,0
1,83,27,19,0
1,84,36,27,0
1,85,40,33,0
1,86,29,52,0
1,87,20,46,0
1,88,44,42,0
1,89,34,33,0
1,90,32,34,0
1,91,37,45,0
1,92,36,38,0
1,93,34,22,0
1,94,36,30,0
1,95,39,57,0
1,96,27,58,0
1,97,38,43,0
1,98,37,48,0
1,99,31,59,0
1,100,32,62,0
1,101,25,113,0
1,102,39,67,0
1,103,48,69,0
1,104,49,101,0
1,105,39,150,0
1,106,52,144,0
1,107,45,149,0
1,108,56,243,0
1,109,64,200,0
1,110,47,202,0
1,111,47,225,0
1,112,45,207,0
1,113,31,186,0
1,114,28,145,0
1,115,22,132,0
1,116,27,147,0
1,117,27,100,0
1,118,13,136,0
1,119,18,91,0
1,120,26,118,0
1,121,10,88,0
1,122,14,135,0
1,123,17,82,0
1,124,18,88,0
1,125,15,142,0
1,126,15,88,0
1,127,21,93,0
1,128,13,100,0
1,129,6,101,0
1,130,16,112,0
1,131,8,80,0
1,132,9,50,0
1,133,13,57,0
1,134,4,50,0
1,135,4,59,0
1,136,3,52,0
1,137,0,47,0
1,138,0,27,0
1,139,0,19,0
1,140,0,19,0
1,141,0,15,0
1,142,0,9,0
2,33,5,0,0
2,34,3,0,0
2,35,24,0,0
2,36,34,0,0
2,37,63,0,0
2,38,71,20,0
2,39,102,18,0
2,40,146,25,0
2,41,149,22,0
2,42,165,39,0
2,43,226,53,0
2,44,328,157,0
2,45,425,144,0
2,46,468,244,0
2,47,566,423,0
2,48,607,453,0
2,49,607,901,0
2,50,599,759,0
2,51,543,963,0
2,52,457,1102,0
2,53,332,643,0
2,54,332,438,0
2,55,277,428,0
2,56,198,261,0
2,57,161,244,0
2,58,104,205,0
2,59,113,129,0
2,60,92,119,0
2,61,85,127,0
2,62,101,149,0
2,63,106,96,0
2,64,86,93,0
2,65,75,96,0
2,66,96,101,0
2,67,71,76,0
2,68,84,96,0
2,69,93,75,0
2,70,75,100,0
2,71,97,116,0
2,72,97,103,0
2,73,118,109,0
2,74,123,119,0
2,75,102,105,0
2,76,124,92,0
2,77,119,72,0
2,78,118,104,0
2,79,126,141,0
2,80,104,90,0
2,81,91,88,0
2,82,94,82,0
2,83,84,83,0
2,84,89,118,0
2,85,107,91,0
2,86,111,99,0
2,87,86,80,0
2,88,99,112,0
2,89,105,120,0
2,90,74,86,0
2,91,119,86,0
2,92,101,82,0
2,93,92,153,0
2,94,94,131,0
2,95,98,115,0
2,96,95,105,0
2,97,119,109,0
2,98,108,142,0
2,99,105,172,0
2,100,127,177,0
2,101,119,107,0
2,102,209,166,0
2,103,211,147,0
2,104,358,229,0
2,105,251,280,0
2,106,327,224,0
2,107,447,412,0
2,108,374,305,0
2,109,449,403,0
2,110,514,339,0
2,111,499,335,0
